#,sales_date,transaction_total,spam
1,2023-01-28 09:38:00,55.79,True
2,2023-05-01 00:49:06,1831.19,True
3,2023-08-20 08:55:54,1113.43,True
4,2023-07-18 10:50:16,1838.16,True
5,2023-07-07 23:18:31,153.08,True
6,2023-11-24 20:04:55,580.11,True
7,2023-08-28 22:41:38,1361.39,True
8,2023-05-11 14:05:48,1438.62,True
9,2023-03-29 09:58:02,625.53,True
10,2023-10-19 11:01:14,393.49,True
11,2023-01-13 10:12:45,38.3,True
12,2023-02-20 04:15:26,1562.02,True
13,2023-11-27 10:16:08,995.64,False
14,2023-11-05 09:10:42,818.46,True
15,2023-05-16 15:58:03,1447.32,True
16,2023-06-04 08:54:09,142.28,True
17,2023-03-30 17:37:19,1957.72,True
18,2023-07-03 18:43:01,1135.84,True
19,2023-06-26 22:52:11,780.25,True
20,2023-04-13 21:18:39,481.94,True
21,2023-06-07 08:30:11,785.67,True
22,2023-01-14 14:10:02,612.0,True
23,2023-12-16 02:24:16,1421.31,True
24,2023-06-26 19:11:23,1286.44,True
25,2023-03-05 10:16:14,1304.17,True
26,2023-09-22 09:16:01,1374.17,True
27,2023-03-23 17:06:52,72.9,True
28,2023-08-13 14:50:16,1753.85,True
29,2023-03-02 13:25:47,646.69,True
30,2023-09-08 14:27:57,807.98,True
31,2023-05-29 09:59:39,1148.53,True
32,2023-12-15 12:28:05,1427.33,True
33,2023-04-18 13:05:15,132.46,True
34,2023-08-20 22:55:07,615.63,True
35,2023-02-13 16:18:24,1335.98,True
36,2023-10-16 20:26:18,1684.59,True
37,2023-10-11 12:54:25,1501.33,True
38,2023-06-29 13:50:56,528.96,True
39,2023-06-23 03:50:47,1555.1,True
40,2023-05-12 10:41:22,579.71,True
41,2023-08-08 15:07:23,637.68,True
42,2023-04-06 12:59:36,688.43,True
43,2023-05-14 17:41:58,1720.86,True
44,2023-05-07 05:33:27,1873.65,True
45,2023-08-31 00:28:46,836.94,True
46,2023-06-29 18:55:59,1438.71,True
47,2023-11-06 00:40:18,170.46,True
48,2023-04-01 07:51:32,1582.96,True
49,2023-11-16 19:25:54,11.73,True
50,2023-10-21 22:02:46,259.31,True
51,2023-05-02 12:01:51,1832.86,True
52,2023-12-07 19:16:16,52.72,True
53,2023-05-27 16:27:43,250.91,True
54,2023-08-08 20:32:37,430.71,True
55,2023-09-28 17:15:54,683.89,True
56,2023-03-09 07:39:04,1609.34,True
57,2023-05-08 16:09:18,1819.56,True
58,2023-07-07 03:23:57,1214.11,True
59,2023-04-01 16:01:12,910.54,True
60,2023-10-10 09:46:16,1307.38,True
61,2023-02-02 18:33:47,99.31,True
62,2023-01-17 03:28:34,1611.92,True
63,2023-05-08 14:14:29,456.51,True
64,2023-07-11 07:48:12,1433.86,True
65,2023-05-27 08:07:45,1623.77,True
66,2023-07-21 05:32:14,1674.93,True
67,2023-12-30 12:22:36,923.77,True
68,2023-12-10 20:18:43,99.52,True
69,2023-04-17 00:11:32,979.52,True
70,2023-09-18 22:54:51,1648.2,True
71,2023-08-30 09:20:46,650.75,True
72,2023-10-19 17:48:54,1784.06,True
73,2023-09-10 04:50:26,430.55,True
74,2023-12-30 19:05:00,378.03,True
75,2023-11-24 19:57:28,1679.61,True
76,2023-04-16 08:05:47,30.16,True
77,2023-09-12 03:30:55,765.26,True
78,2023-06-21 03:54:30,1917.76,True
79,2023-07-07 12:26:12,1201.05,True
80,2023-11-05 12:06:16,1788.86,True
81,2023-04-20 18:45:19,1461.79,True
82,2023-10-23 22:18:32,758.72,True
83,2023-03-26 00:35:11,1602.79,True
84,2023-05-06 15:46:01,1624.81,True
85,2023-03-03 00:40:44,1221.06,True
86,2023-08-22 15:52:11,126.77,True
87,2023-07-04 03:34:08,669.61,True
88,2023-03-20 06:16:12,1123.0,True
89,2023-01-06 03:57:05,1626.13,True
90,2023-08-18 23:02:12,270.31,True
91,2023-10-08 13:13:58,471.99,True
92,2023-09-06 06:46:11,725.49,True
93,2023-07-20 17:22:01,471.07,False
94,2023-06-10 12:58:25,496.03,True
95,2023-05-18 23:10:29,1942.73,True
96,2023-12-15 22:03:48,105.35,True
97,2023-11-03 20:17:50,588.21,True
98,2023-01-10 07:49:08,1665.96,True
99,2023-02-08 08:57:08,1781.36,True
100,2023-03-08 20:01:06,1881.47,True
